,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
47521,0,0,0,0,0,65,9,0,25,15,0,0,4,85,0,0,0,23,24,100000006,100000006,13,40,0,0,11,0,-1,-1,-1,0,20,20,48,0,0,-1,-1,-1
47621,0,30,0,0,30,21,-1,-1,-1,15,0,0,0,85,0,-1,-1,-1,8,71,0,25,34,34,0,0,85,0,65,8,5,10,40,0,92,2,100000003,100000003,40
47644,0,0,0,0,0,8,0,85,0,15,0,0,0,85,37,0,51,0,0,100000006,100000006,13,0,11,0,0,0,36,0,0,-1,-1,-1,48,0,0,-1,-1,-1
49014,-1,-1,-1,-1,-1,-1,0,0,0,15,0,0,0,85,0,0,0,85,-1,-1,-1,13,0,0,0,0,0,36,0,24,60,0,20,-1,-1,-1,-1,-1,-1
49587,0,0,0,-1,-1,-1,0,0,0,15,0,0,0,85,34,0,0,0,-1,-1,-1,13,36,3,0,0,0,36,0,0,0,0,20,48,100000006,100000006,-1,-1,-1
50172,0,0,0,0,0,8,0,0,0,15,0,0,0,85,0,0,0,0,-1,-1,-1,13,0,0,2,41,11,36,0,0,0,0,20,48,0,30,-1,-1,-1
50206,0,30,0,0,89,0,0,3,3,15,0,0,-1,-1,-1,0,0,44,0,71,22,0,1,7,2,0,1,5,0,28,0,35,40,32,92,32,100000003,100000003,0
50359,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,6,0,0,56,100000006,100000006,13,0,0,0,14,0,36,0,0,1,0,20,-1,-1,-1,-1,-1,-1
50370,0,30,0,0,0,23,-1,-1,-1,15,7,0,28,85,12,0,18,0,-1,-1,-1,-1,-1,-1,0,0,49,28,0,0,13,4,40,-1,-1,-1,100000003,100000003,6
50548,0,0,0,0,0,0,0,0,0,15,27,4,18,85,0,0,0,0,0,100000006,100000006,13,0,0,0,0,0,36,0,0,0,0,20,48,7,0,-1,-1,-1
50768,0,0,0,0,0,0,0,0,0,15,0,0,0,85,0,-1,-1,-1,0,100000006,100000006,13,0,16,0,0,26,-1,-1,-1,17,0,20,48,0,0,-1,-1,-1
51090,-1,-1,-1,0,34,0,0,0,25,15,0,0,23,85,0,0,0,0,0,100000006,100000006,13,40,0,0,7,0,-1,-1,-1,-1,-1,-1,48,15,2,-1,-1,-1
51098,0,0,0,0,0,0,0,41,25,15,14,0,0,85,0,0,0,0,0,100000006,100000006,13,40,0,32,0,0,36,0,0,0,20,20,48,0,26,-1,-1,-1
51629,0,0,0,0,0,0,-1,-1,-1,15,0,0,-1,-1,-1,0,0,0,-1,-1,-1,13,0,0,0,0,0,36,0,9,1,1,20,48,0,0,-1,-1,-1
52298,0,0,0,0,0,0,1,0,0,15,0,0,-1,-1,-1,0,0,0,0,100000006,100000006,13,14,1,11,0,0,36,0,0,1,0,20,48,0,30,-1,-1,-1
52378,0,0,0,-1,-1,-1,0,3,0,15,0,0,63,85,10,0,0,0,-1,-1,-1,13,12,0,2,0,0,36,26,13,0,0,20,48,4,7,-1,-1,-1
52961,0,0,0,0,0,0,0,0,25,15,0,0,0,85,0,-1,-1,-1,0,100000006,100000006,13,40,6,-1,-1,-1,-1,-1,-1,86,20,20,-1,-1,-1,-1,-1,-1
53246,0,0,0,47,0,0,50,23,0,15,0,6,0,85,13,0,0,0,0,0,0,-1,-1,-1,0,100000006,100000006,68,11,2,0,5,1,25,31,0,2,5,0
53250,0,30,11,0,0,0,0,0,0,15,24,0,0,85,0,0,15,0,0,71,0,0,28,0,22,3,0,0,0,28,54,45,40,4,92,32,100000003,100000003,53
53363,0,30,0,0,0,0,0,0,0,15,7,4,29,85,0,-1,-1,-1,-1,-1,-1,0,4,5,-1,-1,-1,-1,-1,-1,8,4,40,0,100000006,100000006,100000003,100000003,6
53751,0,0,0,0,0,0,0,0,0,15,0,0,0,85,23,0,16,0,15,100000006,100000006,13,0,80,24,0,0,36,2,0,37,0,6,26,55,50,3,61,5
53766,0,30,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,85,0,7,18,70,0,71,48,0,0,4,0,44,0,6,7,9,6,4,40,20,6,0,-1,-1,-1
53810,0,30,0,-1,-1,-1,0,0,0,15,0,39,0,85,0,0,0,0,0,71,0,0,1,7,2,0,21,5,0,28,1,35,40,0,92,32,100000003,100000003,11
53831,0,30,0,0,30,0,100000005,-1,100000005,15,0,0,-1,-1,-1,5,0,0,1,71,0,100000003,100000003,34,0,0,7,0,28,0,0,1,40,18,92,5,100000003,100000003,22
54038,0,30,0,0,0,0,24,0,0,15,0,12,25,85,1,-1,-1,-1,18,71,0,45,0,34,0,0,3,0,0,17,0,0,40,-1,-1,-1,-1,-1,-1
54098,0,30,0,0,30,0,0,0,0,15,3,0,0,85,0,0,0,33,0,71,0,25,0,34,-1,-1,-1,1,15,0,0,10,40,0,92,0,100000003,100000003,0
54197,0,0,0,0,0,0,0,0,0,15,0,0,-1,-1,-1,0,0,0,0,100000006,100000006,-1,-1,-1,1,0,0,36,36,31,19,38,20,-1,-1,-1,-1,-1,-1
54339,0,1,0,0,0,0,-1,-1,-1,15,0,0,0,85,0,0,0,0,0,100000006,100000006,-1,-1,-1,0,0,70,-1,-1,-1,0,0,20,48,0,0,-1,-1,-1
54452,-1,-1,-1,34,0,7,0,0,0,15,0,38,0,85,68,0,0,0,0,100000006,100000006,13,2,0,-1,-1,-1,36,0,0,-1,-1,-1,48,0,18,-1,-1,-1
54592,0,0,0,0,0,0,0,0,79,15,0,0,63,85,0,0,0,0,3,100000006,100000006,13,0,2,0,0,0,-1,-1,-1,17,12,20,48,0,41,-1,-1,-1
54615,-1,-1,-1,40,0,0,0,0,0,15,0,0,-1,-1,-1,-1,-1,-1,0,0,34,-1,-1,-1,0,9,7,0,58,0,100000003,100000003,8,100000005,-1,100000005,47,32,16
54747,0,30,0,0,30,26,-1,-1,-1,15,0,0,22,85,0,0,0,0,-1,-1,-1,25,0,34,0,0,0,1,15,0,52,10,40,10,92,0,100000003,100000003,13
54993,-1,-1,-1,-1,-1,-1,0,0,0,15,0,10,0,85,0,0,16,23,41,100000006,100000006,13,0,15,0,0,0,36,38,25,-1,-1,-1,-1,-1,-1,100000003,100000003,19
55086,0,30,0,0,89,0,0,0,3,15,12,0,11,85,0,0,0,0,0,71,22,-1,-1,-1,2,0,0,-1,-1,-1,0,35,40,-1,-1,-1,-1,-1,-1
55118,0,30,0,0,89,0,0,0,3,15,0,0,0,85,0,0,0,0,0,71,22,0,1,7,-1,-1,-1,5,0,28,19,35,40,-1,-1,-1,100000003,100000003,0
55192,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,85,16,6,0,0,0,100000006,100000006,13,0,0,69,14,0,-1,-1,-1,-1,-1,-1,48,0,0,-1,-1,-1
55248,0,0,0,1,0,0,0,0,0,15,0,0,0,85,0,0,0,0,1,100000006,100000006,13,0,0,1,0,48,36,23,0,0,29,20,48,0,0,100000003,100000003,0
55306,0,30,0,23,2,0,0,0,0,15,30,0,0,85,0,0,48,0,94,71,0,12,2,34,0,47,60,-1,-1,-1,23,0,40,1,92,57,100000003,100000003,28
55314,-1,-1,-1,0,0,0,0,50,0,15,7,0,8,85,0,9,18,0,21,71,0,-1,-1,-1,14,0,0,32,0,0,0,4,40,4,10,3,100000003,100000003,9
55660,0,0,0,0,0,0,9,0,25,-1,-1,-1,4,85,16,23,0,0,0,100000006,100000006,-1,-1,-1,0,0,0,36,74,8,0,20,20,48,0,0,-1,-1,-1
55816,-1,-1,-1,0,4,0,-1,-1,-1,15,0,0,0,85,0,0,0,0,0,100000006,100000006,13,0,0,9,0,1,36,57,0,7,0,20,48,4,0,-1,-1,-1
55832,0,0,27,0,0,8,0,85,0,15,0,0,-1,-1,-1,0,51,0,-1,-1,-1,13,8,0,0,0,0,36,0,0,73,0,20,48,0,27,-1,-1,-1
56111,0,30,0,0,0,0,13,0,27,-1,-1,-1,28,85,12,3,18,0,-1,-1,-1,-1,-1,-1,45,0,49,0,0,0,21,4,40,0,71,0,100000003,100000003,6
56393,0,0,0,0,0,0,0,0,30,15,0,0,0,85,0,0,0,85,0,100000006,100000006,13,0,0,0,10,0,36,31,24,0,62,20,48,0,9,-1,-1,-1
56405,0,0,0,0,0,0,0,0,21,15,0,0,0,85,0,-1,-1,-1,0,100000006,100000006,13,20,0,-1,-1,-1,36,0,0,6,0,20,48,0,0,-1,-1,-1
56609,0,30,0,0,0,10,0,0,0,-1,-1,-1,25,85,1,0,30,0,0,71,0,0,69,34,2,0,3,0,13,0,0,37,40,0,92,0,100000003,100000003,1
56758,0,0,0,0,0,54,0,0,0,15,0,0,-1,-1,-1,0,3,0,0,100000006,100000006,13,0,0,-1,-1,-1,36,0,0,17,38,20,48,0,0,-1,-1,-1
56941,0,0,0,-1,-1,-1,13,46,31,15,0,9,23,85,16,0,0,0,0,100000006,100000006,13,0,11,0,25,0,36,0,23,1,0,20,-1,-1,-1,-1,-1,-1
57088,0,0,0,0,29,7,0,0,0,15,0,0,-1,-1,-1,0,16,0,-1,-1,-1,13,0,0,4,0,70,-1,-1,-1,0,0,4,-1,-1,-1,5,61,17
57107,0,0,0,0,0,0,0,0,46,15,0,0,84,85,0,-1,-1,-1,0,100000006,100000006,13,0,0,0,0,0,36,0,7,0,0,20,-1,-1,-1,-1,-1,-1
57111,0,0,0,0,0,8,0,0,0,15,0,0,0,85,0,0,0,0,-1,-1,-1,13,0,0,0,84,0,-1,-1,-1,0,0,20,-1,-1,-1,-1,-1,-1
57241,0,0,0,-1,-1,-1,0,0,79,15,3,0,0,85,0,0,0,20,-1,-1,-1,-1,-1,-1,0,0,0,36,27,0,-1,-1,-1,48,13,41,-1,-1,-1
57325,0,30,0,-1,-1,-1,0,0,3,15,0,0,0,85,3,31,0,0,0,71,22,0,1,7,2,0,5,5,13,28,0,35,40,-1,-1,-1,100000003,100000003,12
57408,0,30,0,68,89,21,0,0,0,15,0,39,39,85,8,-1,-1,-1,-1,-1,-1,0,1,7,2,0,0,-1,-1,-1,0,35,40,0,92,32,100000003,100000003,0
58048,0,0,0,36,0,0,0,0,0,15,0,0,0,85,0,0,0,0,-1,-1,-1,13,0,3,0,8,0,-1,-1,-1,0,0,20,48,100000006,100000006,-1,-1,-1
58250,0,30,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,85,0,0,0,0,0,71,0,25,0,34,0,0,2,1,15,0,12,10,40,0,92,0,-1,-1,-1
58322,0,30,0,0,30,0,0,0,32,15,0,0,0,85,0,0,0,20,0,71,0,25,0,34,100000005,-1,100000005,1,15,0,0,10,40,26,92,44,100000003,100000003,0
58748,0,0,0,0,0,0,-1,-1,-1,15,0,0,0,85,0,1,0,0,-1,-1,-1,13,0,0,53,0,0,-1,-1,-1,58,45,20,48,64,0,-1,-1,-1
58863,0,30,0,0,89,0,0,0,3,15,0,0,0,85,0,-1,-1,-1,0,71,22,0,1,7,2,0,50,5,5,28,2,35,40,32,92,32,100000003,100000003,41
58878,0,0,0,-1,-1,-1,0,0,0,15,0,0,0,85,0,0,16,9,0,100000006,100000006,13,0,0,0,0,0,36,100000006,100000006,0,0,0,-1,-1,-1,2,0,8
58902,0,0,0,0,0,0,24,6,0,15,0,0,32,85,16,28,0,0,0,100000006,100000006,13,0,0,0,2,0,36,14,0,1,0,20,48,0,16,-1,-1,-1
58927,0,0,0,29,0,0,0,0,46,-1,-1,-1,84,85,0,0,0,2,0,100000006,100000006,-1,-1,-1,64,1,27,36,28,7,25,25,20,-1,-1,-1,-1,-1,-1
59016,0,30,0,-1,-1,-1,0,0,14,15,0,0,0,85,0,0,14,17,0,71,32,24,0,34,-1,-1,-1,64,0,10,0,0,40,24,92,2,100000003,100000003,31
